epsilon,optimal_value
6,3.0
6,4.0
6,4.0
6,3.0
6,4.0
6,4.0
6,3.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,5.0
6,4.0
6,4.0
6,5.0
6,5.0
6,4.0
6,5.0
6,5.0
6,4.0
6,5.0
6,5.0
6,4.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,6.0
6,5.0
6,5.0
6,6.0
6,6.0
6,5.0
6,6.0
6,6.0
6,5.0
6,6.0
6,6.0
6,5.0
6,6.0
6,6.0
6,6.0
6,6.0
6,6.0
6,6.0
6,6.0
6,6.0
6,6.0
6,6.0
6,6.0
6,6.0
6,6.0
6,6.0
6,6.0
6,6.0
6,6.0
6,6.0
6,6.0
6,6.0
6,6.0
6,6.0
6,6.0
6,6.0
6,6.0
6,6.0
6,6.0
6,6.0
6,6.0
6,6.0
6,6.0
6,6.0
6,6.0
6,6.0
6,6.0
6,6.0
6,6.0
6,6.0
6,6.0
6,6.0
6,6.0
6,6.0
6,6.0
6,6.0
6,6.0
6,6.0
6,6.0
6,6.0
6,7.000000000000249
6,6.0
6,6.0
6,7.000005985516479
6,7.000000217498474
6,6.0
6,7.000008932141378
6,7.0000672341219765
6,6.0
6,7.002243312005725
6,7.000068510234852
6,6.0
6,7.012790676746063
6,7.00499233312913
6,7.019150679584587
6,7.012883575542568
6,7.020866799757426
6,7.120494517389003
6,7.016236976177805
6,7.020919195915018
6,7.120600626806996
6,7.228662767017599
6,7.105480729389143
6,7.293567859473923
6,7.251714896208278
6,7.361015633874272
6,7.346170834528033
6,7.251750418368022
6,7.466161300800608
6,7.386669447275935
6,7.399173438424819
6,7.494648299242399
6,7.93556623929978
6,7.872178109994393
6,7.986661096924299
6,7.981903631211681
6,7.976968929855818
6,8.132535366141571
6,8.069809058738796
6,8.225411112036051
6,8.232575225479298
6,8.206004691209879
6,8.36521398933742
6,8.285605721765425
6,8.416582934071588
6,8.423472959738046
6,8.441476146591867
6,8.52402464376959
6,8.587092115998507
6,8.607730381893713
6,8.680426577019887
6,8.795363151205475
6,8.895054768048292
6,8.982156816586492
6,9.01952494456556
6,9.050713436034531
6,9.099942805707098
6,9.182833333763432
6,9.238151389103743
6,9.193590230252534
6,9.339568917226163
6,9.380208959636215
6,9.354285281903566
6,9.502962123357282
6,9.560674627584136
6,9.503552463750692
6,9.642041058228818
6,9.725328589857906
6,9.640252065687276
6,9.81064198183199
6,9.90473043179646
6,9.894747867683826
6,10.013824725026874
6,10.070579516922257
6,10.121896417657084
6,10.11762026541834
6,10.227103721909923
6,10.288291463678805
6,10.288863300243358
6,10.386317510007824
6,10.445801380319695
6,10.45067495234914
6,10.544165691197732
6,10.599659862818212
6,10.58898931812544
6,10.695090978783227
6,10.753514621107206
6,10.733734671210254
6,10.845244748505936
6,10.928140248952364
6,10.96590290017626
6,11.041201870303638
6,11.11529629314149
6,11.160706227698157
6,11.19248195055366
6,11.271431157632785
6,11.338509780926584
6,11.36180978944103
6,11.43504865936278
6,11.506738667824154
6,11.520366957922516
6,11.599401735310664
6,11.655432791595729
6,11.673349933935082
6,11.752038123891795
6,11.812020523848991
6,11.828435988783149
6,11.907000813684714
6,11.98430596305277
6,12.030799649435933
6,12.096742159178866
6,12.165752956125544
6,12.213040179894977
6,12.253654622726522
6,12.32851813544278
6,12.389386164360593
6,12.417358508236084
6,12.49669957811189
6,12.55990669433863
6,12.582652577300651
6,12.660936993973255
6,12.720380740834155
6,12.742675157162514
6,12.816612031355303
6,12.881429564190128
6,12.900524385538612
6,12.976486016333377
6,13.050655013332491
6,13.08930683270832
6,13.15502971638412
6,13.222908045776204
6,13.272522089017084
6,13.311307967344671
6,13.386771805412144
6,13.445887932403773
6,13.478897181610757
6,13.55531307030155
6,13.616122363882562
6,13.647996214472606
6,13.718596416250188
6,13.779331793292938
6,13.80994070961169
6,13.87796574650404
6,13.941947623036612
6,13.97017539393662
6,14.039358058052017
6,14.109286251844756
6,14.151826978467724
6,14.212736757616533
6,14.279844523917069
6,14.330738044825049
6,14.373207084413696
6,14.444320389191718
6,14.50303761473939
6,14.54188437306225
6,14.612542283199184
6,14.673659061513026
6,14.711545683345204
6,14.776800226446555
6,14.83768181478488
6,14.875873843133604
6,14.93846984463358
6,15.001375402034924
6,0.0
6,0.0
6,1.0
6,2.0
6,1.0
6,2.0
6,1.0
6,2.0
6,1.0
6,2.0
6,1.0
6,2.0
6,1.0
6,2.0
6,1.0
6,2.0
6,1.0
6,2.0
6,1.0
6,2.0
6,1.0
6,2.0
6,1.0
6,2.0
6,1.0
6,2.0
6,1.0
6,2.0
6,1.0
6,2.0
6,1.0
6,2.0
6,1.0
6,2.0
6,1.0
6,2.0
6,1.0
6,2.0
6,1.0
6,2.0
6,1.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,1.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,3.0
6,2.0
6,2.0
6,3.0
6,3.0
6,2.0
6,3.0
6,3.0
6,2.0
6,3.0
6,3.0
6,2.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,4.0
6,3.0
6,3.0
6,4.0
6,4.0
6,3.0
6,4.0
6,4.0
6,3.0
6,4.0
6,4.0
6,3.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,5.0
6,4.0
6,4.0
6,5.0
6,5.0
6,4.0
6,5.0
6,5.0
6,4.0
6,5.0
6,5.0
6,4.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,6.0
6,5.0
6,5.0
6,6.0
6,6.0
6,5.0
6,6.0
6,6.0
6,5.0
6,6.0
6,6.0
6,5.0
6,6.0
6,6.0
6,6.0
6,6.0
6,6.0
6,6.0
6,6.0
6,6.0
6,6.0
6,6.0
6,6.0
6,6.0
6,6.0
6,6.0
6,6.0
6,6.0
6,6.0
6,6.0
6,6.0
6,6.0
6,6.0
6,6.0
6,6.0
6,6.0
6,6.0
6,6.0
6,6.0
6,6.0
6,6.0
6,6.0
6,6.0
6,6.0
6,6.0
6,6.0
6,6.0
6,6.0
6,6.0
6,6.0
6,6.0
6,6.0
6,6.0
6,6.0
6,6.0
6,6.0
6,6.0
6,6.0
6,6.0
6,6.0
6,7.0
6,6.0
6,6.0
6,7.0
6,7.0
6,6.0
6,7.0
6,7.0
6,6.0
6,7.0
6,7.0
6,6.0
6,7.0
6,7.0
6,7.0
6,7.0
6,7.0
6,7.0
6,7.0
6,7.0
6,7.0
6,7.0
6,7.0
6,7.0
6,7.0
6,7.0
6,7.0
6,7.0
6,7.0
6,7.0
6,7.0
6,7.0
6,7.0
6,7.0
6,7.0
6,7.0
6,7.0
6,7.0
6,7.0
6,7.0
6,7.0
6,7.0
6,7.0
6,7.0
6,7.0
6,7.0
6,7.0
6,7.0
6,7.0
6,7.0
6,7.0
6,7.0
6,7.0
6,7.0
6,7.0
6,7.0
6,7.0
6,7.0
6,7.0
6,7.0
6,8.000000000000249
6,7.0
6,7.0
6,8.000005985516479
6,8.000000217498474
6,7.0
6,8.000008932141377
6,8.000067234121977
6,7.0
6,8.002243312005724
6,8.000068510234852
6,7.0
6,8.012790676746063
6,8.00499233312913
6,8.019150679584587
6,8.012883575542567
6,8.020866799757426
6,8.120494517389002
6,8.016236976177805
6,8.020919195915017
6,8.120600626806997
6,8.2286627670176
6,8.105480729389143
6,8.293567859473923
6,8.251714896208277
6,8.361015633874272
6,8.346170834528033
6,8.251750418368022
6,8.466161300800607
6,8.386669447275935
6,8.39917343842482
6,8.4946482992424
6,8.93556623929978
6,8.872178109994392
6,8.986661096924298
6,8.981903631211681
6,8.976968929855818
6,9.132535366141571
6,9.069809058738796
6,9.225411112036053
6,9.232575225479298
6,9.20600469120988
6,9.36521398933742
6,9.285605721765425
6,9.416582934071588
6,9.423472959738046
6,9.441476146591867
6,9.52402464376959
6,9.587092115998509
6,9.607730381893711
6,9.680426577019889
6,9.795363151205477
6,9.895054768048292
6,9.982156816586492
6,10.01952494456556
6,10.050713436034531
6,10.099942805707098
6,10.182833333763432
6,10.238151389103743
6,10.193590230252532
6,10.339568917226163
6,10.380208959636215
6,10.354285281903566
6,10.50296212335728
6,10.560674627584136
6,10.503552463750692
6,10.642041058228818
6,10.725328589857906
6,10.640252065687273
6,10.81064198183199
6,10.90473043179646
6,10.894747867683826
6,11.013824725026874
6,11.070579516922257
6,11.121896417657082
6,11.117620265418338
6,11.227103721909923
6,11.288291463678805
6,11.288863300243356
6,11.386317510007824
6,11.445801380319695
6,11.45067495234914
6,11.544165691197732
6,11.599659862818212
6,11.58898931812544
6,11.695090978783227
6,11.753514621107204
6,11.733734671210254
6,11.845244748505934
6,11.928140248952362
6,11.965902900176255
6,12.041201870303638
6,12.115296293141489
6,12.16070622769815
6,12.19248195055366
6,12.271431157632785
6,12.338509780926582
6,12.361809789441027
6,12.435048659362778
6,12.506738667824154
6,12.520366957922516
6,12.59940173531066
6,12.655432791595729
6,0.0
6,0.0
6,1.0
6,2.0
6,1.0
6,2.0
6,1.0
6,2.0
6,1.0
6,2.0
6,1.0
6,2.0
6,1.0
6,2.0
6,1.0
6,2.0
6,1.0
6,2.0
6,1.0
6,2.0
6,1.0
6,2.0
6,1.0
6,2.0
6,1.0
6,2.0
6,1.0
6,2.0
6,1.0
6,2.0
6,1.0
6,2.0
6,1.0
6,2.0
6,1.0
6,2.0
6,1.0
6,2.0
6,1.0
6,2.0
6,1.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,1.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,3.0
6,2.0
6,2.0
6,3.0
6,3.0
6,2.0
6,3.0
6,3.0
6,2.0
6,3.0
6,3.0
6,2.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,4.0
6,3.0
6,3.0
6,4.0
6,4.0
6,3.0
6,4.0
6,4.0
6,3.0
6,4.0
6,4.0
6,3.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,5.0
6,4.0
6,4.0
6,5.0
6,5.0
6,4.0
6,5.0
6,5.0
6,4.0
6,5.0
6,5.0
6,4.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,6.0
6,5.0
6,5.0
6,6.0
6,6.0
6,5.0
6,6.0
6,6.0
6,5.0
6,6.0
6,6.0
6,5.0
6,6.0
6,6.0
6,6.0
6,6.0
6,6.0
6,6.0
6,6.0
6,6.0
6,6.0
6,6.0
6,6.0
6,6.0
6,6.0
6,6.0
6,6.0
6,6.0
6,6.0
6,6.0
6,6.0
6,6.0
6,6.0
6,6.0
6,6.0
6,6.0
6,6.0
6,6.0
6,6.0
6,6.0
6,6.0
6,6.0
6,6.0
6,6.0
6,6.0
6,6.0
6,6.0
6,6.0
6,6.0
6,6.0
6,6.0
6,6.0
6,6.0
6,6.0
6,6.0
6,6.0
6,6.0
6,6.0
6,6.0
6,6.0
6,7.0
6,6.0
6,6.0
6,7.0
6,7.0
6,6.0
6,7.0
6,7.0
6,6.0
6,7.0
6,7.0
6,6.0
6,7.0
6,7.0
6,7.0
6,7.0
6,7.0
6,7.0
6,7.0
6,7.0
6,7.0
6,7.0
6,7.0
6,7.0
6,7.0
6,7.0
6,7.0
6,7.0
6,7.0
6,7.0
6,7.0
6,7.0
6,7.0
6,7.0
6,7.0
6,7.0
6,7.0
6,7.0
6,7.0
6,7.0
6,7.0
6,7.0
6,7.0
6,7.0
6,7.0
6,7.0
6,7.0
6,7.0
6,7.0
6,7.0
6,7.0
6,7.0
6,7.0
6,7.0
6,7.0
6,7.0
6,7.0
6,7.0
6,7.0
6,7.0
6,8.0
6,7.0
6,7.0
6,8.0
6,8.0
6,7.0
6,8.0
6,8.0
6,7.0
6,8.0
6,8.0
6,7.0
6,8.0
6,8.0
6,8.0
6,8.0
6,8.0
6,8.0
6,8.0
6,8.0
6,8.0
6,8.0
6,8.0
6,8.0
6,8.0
6,8.0
6,8.0
6,8.0
6,8.0
6,8.0
6,8.0
6,8.0
6,8.0
6,8.0
6,8.0
6,8.0
6,8.0
6,8.0
6,8.0
6,8.0
6,8.0
6,8.0
6,8.0
6,8.0
6,8.0
6,8.0
6,8.0
6,8.0
6,8.0
6,8.0
6,8.0
6,8.0
6,8.0
6,8.0
6,8.0
6,8.0
6,8.0
6,8.0
6,8.0
6,8.0
6,9.000000000000249
6,8.0
6,8.0
6,9.000005985516479
6,9.000000217498474
6,8.0
6,9.000008932141377
6,9.000067234121977
6,8.0
6,9.002243312005724
6,9.000068510234852
6,8.0
6,9.012790676746064
6,9.00499233312913
6,9.019150679584587
6,9.012883575542569
6,9.020866799757426
6,9.120494517389002
6,9.016236976177805
6,9.020919195915017
6,9.120600626806995
6,9.228662767017598
6,9.105480729389145
6,9.293567859473924
6,9.251714896208275
6,9.361015633874272
6,9.346170834528031
6,9.251750418368022
6,9.466161300800607
6,9.386669447275937
6,9.39917343842482
6,9.4946482992424
6,9.93556623929978
6,9.872178109994392
6,9.986661096924298
6,9.98190363121168
6,9.976968929855818
6,10.132535366141568
6,10.069809058738796
6,10.225411112036053
6,10.232575225479298
6,10.206004691209875
6,10.36521398933742
6,0.0
6,0.0
6,1.0
6,2.0
6,1.0
6,2.0
6,1.0
6,2.0
6,1.0
6,2.0
6,1.0
6,2.0
6,1.0
6,2.0
6,1.0
6,2.0
6,1.0
6,2.0
6,1.0
6,2.0
6,1.0
6,2.0
6,1.0
6,2.0
6,1.0
6,2.0
6,1.0
6,2.0
6,1.0
6,2.0
6,1.0
6,2.0
6,1.0
6,2.0
6,1.0
6,2.0
6,1.0
6,2.0
6,1.0
6,2.0
6,1.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,1.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,3.0
6,2.0
6,2.0
6,3.0
6,3.0
6,2.0
6,3.0
6,3.0
6,2.0
6,3.0
6,3.0
6,2.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,4.0
6,3.0
6,3.0
6,4.0
6,4.0
6,3.0
6,4.0
6,4.0
6,3.0
6,4.0
6,4.0
6,3.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,5.0
6,4.0
6,4.0
6,5.0
6,5.0
6,4.0
6,5.0
6,5.0
6,4.0
6,5.0
6,5.0
6,4.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,6.0
6,5.0
6,5.0
6,6.0
6,6.0
6,5.0
6,6.0
6,6.0
6,5.0
6,6.0
6,6.0
6,5.0
6,6.0
6,6.0
6,6.0
6,6.0
6,6.0
6,6.0
6,6.0
6,6.0
6,6.0
6,6.0
6,6.0
6,6.0
6,6.0
6,6.0
6,6.0
6,6.0
6,6.0
6,6.0
6,6.0
6,6.0
6,6.0
6,6.0
6,6.0
6,6.0
6,6.0
6,6.0
6,6.0
6,6.0
6,6.0
6,6.0
6,6.0
6,6.0
6,6.0
6,6.0
6,6.0
6,6.0
6,6.0
6,6.0
6,6.0
6,6.0
6,6.0
6,6.0
6,6.0
6,6.0
6,6.0
6,6.0
6,6.0
6,6.0
6,7.0
6,6.0
6,6.0
6,7.0
6,7.0
6,6.0
6,7.0
6,7.0
6,6.0
6,7.0
6,7.0
6,6.0
6,7.0
6,7.0
6,7.0
6,7.0
6,7.0
6,7.0
6,7.0
6,7.0
6,7.0
6,7.0
6,7.0
6,7.0
6,7.0
6,7.0
6,7.0
6,7.0
6,7.0
6,7.0
6,7.0
6,7.0
6,7.0
6,7.0
6,7.0
6,7.0
6,7.0
6,7.0
6,7.0
6,7.0
6,7.0
6,7.0
6,7.0
6,7.0
6,7.0
6,7.0
6,7.0
6,7.0
6,7.0
6,7.0
6,7.0
6,7.0
6,7.0
6,7.0
6,7.0
6,7.0
6,7.0
6,7.0
6,7.0
6,7.0
6,8.0
6,7.0
6,7.0
6,8.0
6,8.0
6,7.0
6,8.0
6,8.0
6,7.0
6,8.0
6,8.0
6,7.0
6,8.0
6,8.0
6,8.0
6,8.0
6,8.0
6,8.0
6,8.0
6,8.0
6,8.0
6,8.0
6,8.0
6,8.0
6,8.0
6,8.0
6,8.0
6,8.0
6,8.0
6,8.0
6,8.0
6,8.0
6,8.0
6,8.0
6,8.0
6,8.0
6,8.0
6,8.0
6,8.0
6,8.0
6,8.0
6,8.0
6,8.0
6,8.0
6,8.0
6,8.0
6,8.0
6,8.0
6,8.0
6,8.0
6,8.0
6,8.0
6,8.0
6,8.0
6,8.0
6,8.0
6,8.0
6,8.0
6,8.0
6,8.0
6,9.0
6,8.0
6,8.0
6,9.0
6,9.0
6,8.0
6,9.0
6,9.0
6,8.0
6,9.0
6,9.0
6,8.0
6,9.0
6,9.0
6,9.0
6,9.0
6,9.0
6,9.0
6,9.0
6,9.0
6,9.0
6,9.0
6,9.0
6,9.0
6,9.0
6,9.0
6,9.0
6,9.0
6,9.0
6,9.0
6,9.0
6,9.0
6,9.0
6,9.0
6,9.0
6,9.0
6,9.0
6,9.0
6,9.0
6,9.0
6,9.0
6,9.0
6,9.0
